id,slug,title,status,visible,species,category,product_type,price,compare_at_price,cost,margin_pct,cj_product_id,supplier_name,supplier_status,variant_count,stock,us_stock,eu_stock,cn_stock,effective_stock,warehouse,us_available,shipping_days,weight,image_count,description_chars,quality_score,seo_tier,indexable,dedupe_key,duplicate_risk,views_90d,atc_90d,units_sold,revenue,s_margin,s_us_stock,s_shipping,s_problem,s_differentiation,s_spec,s_visual,s_ugc,s_bundle,s_return_risk,s_supplier,score_total,hard_gates,blocking_gates,role,evidence,inference
aaba28c1-6f43-4d27-8152-8b2eae2abb3c,wooden-chicken-coop-hen-house-outdoor-with-run-nesting-box-asphalt-roof-aaba,Chicken Coop – Wooden Outdoor Hen House with Nesting Box and Run for Birds,inactive,false,unknown,Bird Houses,Pet Supplies > Bird Supplies > Bird Houses > Chicken Coop,501.99,633.99,334.62,33.3,2014938067167645697,CJ Dropshipping,unknown,1,16,16,0,0,16,US,true,,24500,11,490,86,C,false,wooden chicken coop hen house outdoor with run nesting box asphalt roof removable tray ramp poultry cage for 23 chickens green,none-detected,0,0,0,0,5,12,10,0,1,7,8,7,2,3,3,58,UNUSABLE_SHIPPING_PROMISE|UNACCEPTABLE_MARGIN,1,LONGTAIL,"margin 33.3% (price 501.99, cost 334.62); stock us=16 eu=0 cn=0 effective=16; variant payload us=21 total=21; description 490 chars, quality_score=86; 11 gallery images + primary",no shipping window on record — conservative shipping score
2c9a5bfd-b2a0-4d0b-80ac-26ea19e3bca5,transparent-and-visible-pet-feeding-and-drinking-dispenser-automatically-2c9a,Automatic Pet Food Dispenser – Visible Refilling Feeder for Cats & Dogs,inactive,false,dog,Pet Feeding Supplies,Pet Supplies > Multi-Pet Supplies > Feeding Supplies > Automatic Feeders,46.49,56.99,23.32,49.8,1985631485817171969,CJ Dropshipping,unavailable,1,0,0,0,0,0,none,false,,600,6,1062,92,B1,false,transparent and visible pet feeding and drinking dispenser automatically refilling food and water caring for every moment allowing owners to travel easily and pets to enjoy worry free eating,none-detected,0,0,0,0,8,6,2,3,7,9,8,4,5,3,3,58,NO_REAL_STOCK|NO_US_DELIVERY_PATH|UNUSABLE_SHIPPING_PROMISE,2,LONGTAIL,"margin 49.8% (price 46.49, cost 23.32); stock us=0 eu=0 cn=0 effective=0; variant payload us=100 total=100; description 1062 chars, quality_score=92; 6 gallery images + primary","column stock is 0 but CJ variant payload reports 100 US units — needs re-sync before trusting; no shipping window on record — conservative shipping score; problem signals: non-slip; differentiators: automatic, transparent"
a5ced4e6-a3a3-4c0f-9685-e14169eb328f,pawhut-wooden-rabbit-hutch-bunny-cage-with-openable-waterproof-roof-no-leak-a5ce,Waterproof Rabbit Hutch – Wooden Enclosure with Openable Roof for Rabbits,inactive,false,unknown,Rabbit Cages,Pet Supplies > Small Animal Supplies > Small Animal Habitats > Rabbit Hutches,160.99,200.99,107.53,33.2,2008022658630725634,CJ Dropshipping,unavailable,1,99,99,0,0,99,US,true,,11000,10,956,,C,false,pawhut wooden rabbit hutch bunny cage with openable waterproof roof no leak tray solid fir wood build for rabbits chickens ducks,none-detected,0,0,0,0,5,15,8,3,1,3,8,4,5,3,3,58,UNUSABLE_SHIPPING_PROMISE|UNACCEPTABLE_MARGIN,1,LONGTAIL,"margin 33.2% (price 160.99, cost 107.53); stock us=99 eu=0 cn=0 effective=99; variant payload us=2 total=2; description 956 chars, quality_score=n/a; 10 gallery images + primary",no shipping window on record — conservative shipping score; problem signals: waterproof; no quality/readiness score — spec confidence from copy length only
b77331a7-9057-4bab-af77-a9324b191655,cat-tumbler-toy-ball,Cat Tumbler Toy Ball,active,false,cat,Cat Toys,Pet Supplies > Cat Supplies > Toys > Tumbler Toy Ball,43.99,56.99,17.75,59.6,1965957748517494786,CJ Dropshipping,unknown,2,0,0,0,0,0,none,false,,150,7,1272,72,C,true,cat tumbler toy ball,none-detected,0,0,0,0,11,6,2,6,1,8,8,4,5,3,4,58,NO_REAL_STOCK|NO_US_DELIVERY_PATH|UNUSABLE_SHIPPING_PROMISE,2,LONGTAIL,"margin 59.6% (price 43.99, cost 17.75); stock us=0 eu=0 cn=0 effective=0; variant payload us=100 total=100; description 1272 chars, quality_score=72; 7 gallery images + primary","column stock is 0 but CJ variant payload reports 100 US units — needs re-sync before trusting; no shipping window on record — conservative shipping score; problem signals: scratch, anxiety"
58da603c-7168-44da-b187-54deca1ba5cf,1pc-glass-hummingbird-feeder-33oz-hand-blown-hummingbird-feeder-with-5-flower-feeding-port-perch-ant,1Pc Glass Hummingbird Feeder 33OZ Hand Blown Hummingbird Feeder With 5 Flower Feeding Port Perch Ant Moat Hanging Hook S Hook Hemp Rope Cleaning Brush For Garden Decor,active,true,unknown,Bird Bowls & Feeders,Pet Supplies > Bird Supplies > Feeding & Watering Supplies > Bird Feeders,60.49,78.99,30.35,49.8,1963472398403010562,CJ Dropshipping,available,2,100,100,0,0,100,US,true,,845,22,955,,C,true,1pc glass hummingbird feeder 33oz hand blown hummingbird feeder with 5 flower feeding port perch ant moat hanging hook s hook hemp rope cleaning brush for garden decor,none-detected,3,0,0,0,8,15,8,0,1,3,8,7,5,0,3,58,UNUSABLE_SHIPPING_PROMISE,0,LONGTAIL,"margin 49.8% (price 60.49, cost 30.35); stock us=100 eu=0 cn=0 effective=100; variant payload us=53 total=53; description 955 chars, quality_score=n/a; 22 gallery images + primary",no shipping window on record — conservative shipping score; no quality/readiness score — spec confidence from copy length only
830df9f0-9e44-42cf-a5ca-af74066ed354,durable-cat-scratcher-for-all-four-seasons,Durable Cat Scratching Post – All-Season Scratcher for Cats,inactive,false,cat,Cat Scratching Posts,Pet Supplies > Cat Supplies > Scratchers & Posts > Scratching Posts,32.99,40.99,13.23,59.9,2601130627501615000,CJ Dropshipping,discontinued,1,7567,0,0,7567,7567,CN,false,,1270,7,1002,88,A,false,durable cat scratcher for all four seasons,none-detected,0,0,0,0,11,5,2,3,4,8,8,7,5,3,2,58,UNRELIABLE_SUPPLIER|UNUSABLE_SHIPPING_PROMISE,1,ACCESSORY_CANDIDATE,"margin 59.9% (price 32.99, cost 13.23); stock us=0 eu=0 cn=7567 effective=7567; variant payload us=0 total=0; description 1002 chars, quality_score=88; 7 gallery images + primary",no shipping window on record — conservative shipping score; problem signals: scratch; differentiators: furniture; inventory sync stale or never run
9aa33c0c-e455-4477-85f3-83873360c777,3-2l-cowhorn-model-pet-water-dispenser-stainless-steel-automatic-water-fountain-9aa3,Automatic Dog Water Dispenser – 3.2L Stainless Steel Fountain for Dogs,active,false,dog,Dog Bowls & Feeders,Pet Supplies > Dog Supplies > Feeding Supplies > Dog Water Dispensers,79.95,102.99,39.99,50,1983413715134730241,CJ Dropshipping,unavailable,1,0,0,0,0,0,none,false,,735,9,277,88,A,true,32l cowhorn model pet water dispenser  stainless steel automatic water fountain with 4 replaceable filters,none-detected,0,0,0,0,8,6,10,0,4,7,8,4,5,3,3,58,NO_REAL_STOCK|NO_US_DELIVERY_PATH|UNUSABLE_SHIPPING_PROMISE,2,LONGTAIL,"margin 50.0% (price 79.95, cost 39.99); stock us=0 eu=0 cn=0 effective=0; variant payload us=144 total=144; description 277 chars, quality_score=88; 9 gallery images + primary",column stock is 0 but CJ variant payload reports 144 US units — needs re-sync before trusting; no shipping window on record — conservative shipping score; differentiators: automatic
d2482798-f8c2-4096-b568-f366365b5a2e,pet-water-fountain-304-stainless-steel-cat-water-dispenser,Cat Water Fountain – 304 Stainless Steel Automatic Dispenser for Cats,inactive,false,unknown,Cat Bowls & Feeders,Water Fountain,32.35,40.44,12.94,60,2603180718221639300,CJ Dropshipping,discontinued,1,32779,0,0,32779,32779,CN,false,,700,8,297,84,B1,false,,none-detected,0,0,0,0,13,5,2,0,4,7,8,7,5,3,4,58,UNRELIABLE_SUPPLIER|UNUSABLE_SHIPPING_PROMISE,1,ACCESSORY_CANDIDATE,"margin 60.0% (price 32.35, cost 12.94); stock us=0 eu=0 cn=32779 effective=32779; variant payload us=0 total=0; description 297 chars, quality_score=84; 8 gallery images + primary",no shipping window on record — conservative shipping score; differentiators: automatic
33c1685a-bda2-469b-9c6d-087f3034706b,wooden-tortoise-habitat-with-storage-shelf-tortoise-enclosure-with-clear-33c1,Tortoise Habitat – Wooden Reptile Enclosure with Storage & Clear Windows,active,true,unknown,Reptile Terrariums,Pet Supplies > Reptile Supplies > Habitats & Enclosures > Terrariums,173.99,219.99,116.15,33.2,2010537995652276226,CJ Dropshipping,unknown,1,19,19,0,0,19,US,true,,10000,11,3727,,C,true,wooden tortoise habitat with storage shelf tortoise enclosure with clear windows openable top lamp holder yellow,none-detected,35,0,0,0,5,12,10,0,1,4,8,7,5,3,3,58,UNUSABLE_SHIPPING_PROMISE|UNACCEPTABLE_MARGIN,1,LONGTAIL,"margin 33.2% (price 173.99, cost 116.15); stock us=19 eu=0 cn=0 effective=19; variant payload us=21 total=21; description 3727 chars, quality_score=n/a; 11 gallery images + primary",no shipping window on record — conservative shipping score; no quality/readiness score — spec confidence from copy length only
04eeba02-7eb4-4de7-8380-1cb4896d2f55,pearl-design-pet-sofa-for-medium-and-large-sized-dogs-pet-bed-with-cushion-and-solid-wood-legs-charc,Pearl Dog Sofa: Elevated Comfort for Medium to Large Breeds,active,true,dog,Dog Toys,,220.99,280.99,147.37,33.3,2003455081543671810,CJ Dropshipping,unknown,1,129,129,0,0,129,US,true,,10700,9,274,,A,true,pearl design pet sofa for medium and large sized dogs pet bed with cushion and solid wood legs charcoal gray,none-detected,25,0,0,0,5,15,10,0,1,2,8,7,5,3,2,58,UNUSABLE_SHIPPING_PROMISE|UNACCEPTABLE_MARGIN,1,LONGTAIL,"margin 33.3% (price 220.99, cost 147.37); stock us=129 eu=0 cn=0 effective=129; variant payload us=169 total=169; description 274 chars, quality_score=n/a; 9 gallery images + primary",no shipping window on record — conservative shipping score; no quality/readiness score — spec confidence from copy length only; inventory sync stale or never run
88a880ae-1616-46fc-86c7-4650429b9faf,2-tier-wooden-hamster-cage-small-animals-hutch-w-seesaw-tray," 2-Tier Wooden Hamster Cage, Small Animals Hutch, w/ Seesaw, Tray",active,true,unknown,Hamster Cages,Pet Supplies > Small Animal Supplies > Habitats & Cages > Hamster Cage,167.99,216.99,112,33.3,2003469098136563713,CJ Dropshipping,unknown,1,32,32,0,0,32,US,true,,9600,9,2651,,C,true,2tier wooden hamster cage small animals hutch w seesaw tray,none-detected,11,0,0,0,5,15,10,0,1,4,8,7,5,0,3,58,UNUSABLE_SHIPPING_PROMISE|UNACCEPTABLE_MARGIN,1,LONGTAIL,"margin 33.3% (price 167.99, cost 112); stock us=32 eu=0 cn=0 effective=32; variant payload us=150 total=150; description 2651 chars, quality_score=n/a; 9 gallery images + primary",no shipping window on record — conservative shipping score; no quality/readiness score — spec confidence from copy length only
d94e4ee5-6270-4161-9417-c214c006bb0e,led-pet-safety-halo-style-collar,LED Dog Collar – High Visibility Safety Halo Style for Dogs,active,true,dog,Dog Collars & Leashes,Pet Supplies > Dog Supplies > Collar & Leash Supplies > Collars,41.99,53.99,21.15,49.6,1893125261407649794,CJ Dropshipping,unknown,20,4600,4600,0,0,4600,US,true,,800,6,864,,B1,true,led pet safety halo style collar,none-detected,24,0,0,0,8,15,10,0,1,3,8,4,2,3,4,58,UNUSABLE_SHIPPING_PROMISE,0,LONGTAIL,"margin 49.6% (price 41.99, cost 21.15); stock us=4600 eu=0 cn=0 effective=4600; variant payload us=3158 total=3158; description 864 chars, quality_score=n/a; 6 gallery images + primary",no shipping window on record — conservative shipping score; no quality/readiness score — spec confidence from copy length only
e3dbfa41-a21d-433c-b8a7-b1b32f1167ac,41-cat-tree-for-indoor-cats-with-wooden-cat-scratching-posts-cat-condo-cat-beds-toy-balls-cream-whit," 41"" Cat Tree for Indoor Cats with Wooden Cat Scratching Posts, Cat Condo, Cat Beds & Toy Balls, Cream White",active,false,cat,Cat Trees & Condos,Pet Supplies > Cat Supplies > Furniture > Cat Tree,170.99,207.99,114.32,33.1,2003461197346414594,CJ Dropshipping,unknown,1,0,0,0,0,0,none,false,,11430,9,1244,76,C,true,41 cat tree for indoor cats with wooden cat scratching posts cat condo cat beds  toy balls cream white,none-detected,0,0,0,0,5,6,2,3,7,9,8,7,5,3,3,58,NO_REAL_STOCK|NO_US_DELIVERY_PATH|UNUSABLE_SHIPPING_PROMISE|UNACCEPTABLE_MARGIN,3,RETIRE_CANDIDATE,"margin 33.1% (price 170.99, cost 114.32); stock us=0 eu=0 cn=0 effective=0; variant payload us=111 total=111; description 1244 chars, quality_score=76; 9 gallery images + primary","column stock is 0 but CJ variant payload reports 111 US units — needs re-sync before trusting; no shipping window on record — conservative shipping score; problem signals: scratch; differentiators: multi-level, furniture"
d396f9fc-f181-4afd-854e-4e532b075433,77-flight-bird-cage-hexagon-covered-canopy-portable-aviary-with-storage," 77"" Flight Bird Cage Hexagon Covered Canopy Portable Aviary With Storage",active,true,unknown,Bird Cages,Pet Supplies > Bird Supplies > Bird Cages > Aviaries,498.99,605.99,332.95,33.3,2003458837022810114,CJ Dropshipping,available,1,193,193,0,0,193,US,true,,37640,8,1013,,C,true,77 flight bird cage hexagon covered canopy portable aviary with storage,none-detected,21,0,0,0,5,15,10,0,1,3,8,4,5,3,3,57,UNUSABLE_SHIPPING_PROMISE|UNACCEPTABLE_MARGIN,1,LONGTAIL,"margin 33.3% (price 498.99, cost 332.95); stock us=193 eu=0 cn=0 effective=193; variant payload us=82 total=82; description 1013 chars, quality_score=n/a; 8 gallery images + primary",no shipping window on record — conservative shipping score; no quality/readiness score — spec confidence from copy length only
ccc2baaa-5911-49ca-9a7c-525d2f57bf26,duck-coop-wooden-duck-house-with-openable-roof-double-doors-light-gray," Duck Coop, Wooden Duck House with Openable Roof & Double Doors, Light Gray",inactive,false,unknown,Rabbit Cages,,308.99,372.99,206.23,33.3,2003470511717675010,CJ Dropshipping,unknown,1,176,176,0,0,176,US,true,,19000,8,2350,,C,false,duck coop wooden duck house with openable roof  double doors light gray,confirmed,0,0,0,0,5,15,8,0,0,4,8,7,5,3,2,57,UNUSABLE_SHIPPING_PROMISE|UNACCEPTABLE_MARGIN|DUPLICATE,2,LONGTAIL,"margin 33.3% (price 308.99, cost 206.23); stock us=176 eu=0 cn=0 effective=176; variant payload us=0 total=0; description 2350 chars, quality_score=n/a; 8 gallery images + primary",no shipping window on record — conservative shipping score; no quality/readiness score — spec confidence from copy length only; inventory sync stale or never run
6a491f2a-3f93-4285-be2e-f93be87a8bd4,large-bird-cage-with-1-7-ft-width-for-wingspan-bird-aviary-indoor-with-multi-door-design-fit-for-a-c,Indoor Aviary for Conures with Multi-Door Design,active,true,unknown,Bird Cages,,230.99,284.99,153.88,33.4,2003459117714698242,CJ Dropshipping,available,1,210,210,0,0,210,US,true,,14000,9,978,,C,true,large bird cage with 17 ft width for wingspan bird aviary indoor with multidoor design fit for a canary finch conure 55 green,none-detected,16,0,0,0,5,15,10,0,1,3,8,4,5,3,3,57,UNUSABLE_SHIPPING_PROMISE|UNACCEPTABLE_MARGIN,1,LONGTAIL,"margin 33.4% (price 230.99, cost 153.88); stock us=210 eu=0 cn=0 effective=210; variant payload us=102 total=102; description 978 chars, quality_score=n/a; 9 gallery images + primary",no shipping window on record — conservative shipping score; no quality/readiness score — spec confidence from copy length only
6c5c4797-f99b-4850-abb9-b78eac19f8fe,large-folding-bike-trailer-for-dogs-120lb-capacity-all-terrain-pet-carrier-durable-steel-frame-for-c,Dog Carrier Trailer: Stable Hauling for Active Dogs,active,true,dog,Dog Carriers,Pet Supplies > Dog Supplies > Carrier Supplies > Bike Trailers,206.99,257.99,138.27,33.2,1915581081886912514,CJ Dropshipping,unknown,5,94,94,0,0,94,US,true,,11486,21,1014,,A,true,large folding bike trailer for dogs  120lb capacity allterrain pet carrier durable steel frame for cycling jogging camping  outdoor adventures,none-detected,27,0,0,0,5,15,10,0,1,3,8,4,5,3,3,57,UNUSABLE_SHIPPING_PROMISE|UNACCEPTABLE_MARGIN,1,LONGTAIL,"margin 33.2% (price 206.99, cost 138.27); stock us=94 eu=0 cn=0 effective=94; variant payload us=392 total=392; description 1014 chars, quality_score=n/a; 21 gallery images + primary",no shipping window on record — conservative shipping score; no quality/readiness score — spec confidence from copy length only
44d5d61b-9abf-4ee9-b38e-18c2ef569002,4-in-1-cat-steam-brush-anti-static-shedding-spray-comb-hair-removal-mist-indoor-44d5,Cat Steam Grooming Brush – 4-in-1 De-Shedding & Anti-Static Spray Comb for Cats,inactive,false,both,Cat Grooming,Pet Supplies > Cat Supplies > Grooming Supplies > Grooming Brushes,34.95,44.99,13.98,60,1947220879431790593,CJ Dropshipping,unavailable,1,0,0,0,0,0,none,false,,100,7,986,,A,false,4 in 1 cat steam brush anti static shedding spray comb hair removal mist indoor steamy grooming brush for dog water spritz defur cepillo spa steamer cloud para gatos,none-detected,0,0,0,0,13,6,2,6,4,3,8,4,5,3,3,57,NO_REAL_STOCK|NO_US_DELIVERY_PATH|UNUSABLE_SHIPPING_PROMISE,2,ACCESSORY_CANDIDATE,"margin 60.0% (price 34.95, cost 13.98); stock us=0 eu=0 cn=0 effective=0; variant payload us=68 total=68; description 986 chars, quality_score=n/a; 7 gallery images + primary","column stock is 0 but CJ variant payload reports 68 US units — needs re-sync before trusting; no shipping window on record — conservative shipping score; problem signals: hair, shed; differentiators: furniture; no quality/readiness score — spec confidence from copy length only"
14744ad7-7316-4297-8e0d-c01968b500c6,divided-breeder-bird-cage-with-rolling-stand-removable-metal-tray-storage-shelf-wood-perch-and-food-," Divided Breeder Bird Cage with Rolling Stand Removable Metal Tray, Storage Shelf, Wood Perch, and Food Container",inactive,false,unknown,Bird Cages,,268.99,346.99,179.35,33.3,2003458930606120962,CJ Dropshipping,unavailable,1,286,286,0,0,286,US,true,,19500,8,1001,,C,false,divided breeder bird cage with rolling stand removable metal tray storage shelf wood perch and food container,none-detected,0,0,0,0,5,15,8,0,1,3,8,7,5,3,2,57,UNUSABLE_SHIPPING_PROMISE|UNACCEPTABLE_MARGIN,1,LONGTAIL,"margin 33.3% (price 268.99, cost 179.35); stock us=286 eu=0 cn=0 effective=286; variant payload us=0 total=0; description 1001 chars, quality_score=n/a; 8 gallery images + primary",no shipping window on record — conservative shipping score; no quality/readiness score — spec confidence from copy length only; inventory sync stale or never run
4150c96c-b307-4c47-a413-294534ed582e,30-41-extra-wide-walk-through-dog-gate-w-cat-door-3-inch-5-5-inch-extension-kits-30-high," 30""-41"" Extra Wide Walk Through Dog Gate w/ Cat Door, 3-Inch & 5.5-Inch Extension Kits, 30"" High",inactive,false,both,Cat Toys,,126.99,152.99,72.61,42.8,2003456821272621057,CJ Dropshipping,unavailable,1,198,198,0,0,198,US,true,,6000,8,282,,C,false,3041 extra wide walk through dog gate w cat door 3inch  55inch extension kits 30 high,none-detected,0,0,0,0,8,15,8,0,1,2,8,4,5,3,3,57,UNUSABLE_SHIPPING_PROMISE,0,LONGTAIL,"margin 42.8% (price 126.99, cost 72.61); stock us=198 eu=0 cn=0 effective=198; variant payload us=88 total=88; description 282 chars, quality_score=n/a; 8 gallery images + primary",no shipping window on record — conservative shipping score; no quality/readiness score — spec confidence from copy length only
